,latitude,longitude,Data source,CO2/CO2e emissions source,CO2/CO2e emissions (in tonnes per year),CO2 or CO2e
5672,54.21739315,-9.215620154,Sandbag,Power and heat,1194.0,CO2e
5673,53.2735276,-8.041373662,Sandbag,Power and heat,1042291.0,CO2e
5675,51.8302347,-8.3207701,Sandbag,Combustion,2760.0,CO2e
5676,51.8274589,-8.317405362,Sandbag,Combustion,4403.0,CO2e
5679,52.4696744,-8.160336,Sandbag,Combustion,17992.0,CO2e
5680,53.9629437,-8.0752103,Sandbag,Combustion,1898.0,CO2e
5681,52.4360936,-9.4910152,Sandbag,Combustion,58257.0,CO2e
5682,53.1642214,-8.38895388,Sandbag,Power and heat,754026.0,CO2e
5684,53.4288026,-6.247592522,Sandbag,Combustion,9893.0,CO2e
5685,52.08025395,-9.203639999,Sandbag,Combustion,5633.0,CO2e
5686,54.0201596,-7.3465706,Sandbag,Combustion,23677.0,CO2e
5687,52.7893409,-7.332346,Sandbag,Combustion,82248.0,CO2e
5688,51.7356014,-8.9508703,Sandbag,Chemicals,47281.0,CO2e
5689,53.8397577,-7.09187,Sandbag,Combustion,24146.0,CO2e
5690,53.1526003,-7.8355311,Sandbag,Power and heat,62890.0,CO2e
5692,52.3560568,-8.6841402,Sandbag,Combustion,40587.0,CO2e
5693,53.8498604,-6.752011881,Sandbag,Combustion,9345.0,CO2e
5694,52.99087795,-6.99008447,Sandbag,Combustion,9860.0,CO2e
5695,53.8554299,-9.2777083,Sandbag,Combustion,21623.0,CO2e
5699,64.0404117,-22.0409394,Sandbag,Non ferrous metals,292319.0,CO2e
5700,64.3170806,-22.0833512,Sandbag,Non ferrous metals,514732.0,CO2e
5704,63.9769885,-22.5754769,Sandbag,Combustion,39.0,CO2e
5706,66.0433168,-17.3410402,Sandbag,Non ferrous metals,98405.0,CO2e
5707,44.9168546,7.469907379,Sandbag,Combustion,4418.0,CO2e
5708,45.6141475,8.7545482,Sandbag,Power and heat,118436.0,CO2e
5709,41.9983273,14.9939366,Sandbag,Chemicals,21436.0,CO2e
5710,44.7007236,8.0357786,Sandbag,Power and heat,223376.0,CO2e
5711,45.5217245,9.5931485,Sandbag,Combustion,3569.0,CO2e
5712,45.4464036,8.619655,Sandbag,Power and heat,25105.0,CO2e
5713,45.1402473,7.7680245,Sandbag,Power and heat,1519.0,CO2e
5714,44.644037,7.655929,Sandbag,Power and heat,21237.0,CO2e
5715,46.1336696,9.5974879,Sandbag,Power and heat,17667.0,CO2e
5716,45.8456209,8.82717,Sandbag,Combustion,2082.0,CO2e
5717,45.1845815,7.7132706,Sandbag,Power and heat,732658.0,CO2e
5718,38.9076353,16.5960465,Sandbag,Power and heat,1634511.0,CO2e
5719,45.034045,7.518419,Sandbag,Power and heat,13097.0,CO2e
5720,44.8233437,10.3813151,Sandbag,Power and heat,105178.0,CO2e
5721,45.0665355,7.6551538,Sandbag,Power and heat,3642.0,CO2e
5722,45.0506231,9.7153159,Sandbag,Power and heat,18675.0,CO2e
5723,45.8995535,8.6228514,Sandbag,Pulp and paper,36848.0,CO2e
5724,45.5316019,9.9335553,Sandbag,Power and heat,42737.0,CO2e
5725,45.4907352,9.2948204,Sandbag,Power and heat,57695.0,CO2e
5726,45.2819121,8.0805481,Sandbag,Power and heat,1584402.0,CO2e
5727,43.1136188,12.7886085,Sandbag,Combustion,436.0,CO2e
5729,45.5976933,9.0180613,Sandbag,Glass,49108.0,CO2e
5730,38.3959583,15.9416573,Sandbag,Power and heat,1083491.0,CO2e
5731,44.7284647,11.9408017,Sandbag,Combustion,2927.0,CO2e
5732,45.1603669,7.7739822,Sandbag,Power and heat,11271.0,CO2e
5733,45.384456,7.841119,Sandbag,Power and heat,892.0,CO2e
5734,46.6525,11.1626091,Sandbag,Power and heat,29116.0,CO2e
5735,45.6198063,9.3155774,Sandbag,Combustion,4585.0,CO2e
5736,44.4578178,12.2308526,Sandbag,Chemicals,184217.0,CO2e
5737,44.9880458,7.8234161,Sandbag,Power and heat,29727.0,CO2e
5738,44.4530832,12.2297143,Sandbag,Chemicals,170098.0,CO2e
5739,45.7892571,8.935608,Sandbag,Combustion,7418.0,CO2e
5740,44.3535145,11.7141233,Sandbag,Power and heat,121515.0,CO2e
5741,45.4319653,8.735293,Sandbag,Chemicals,122245.0,CO2e
5742,45.398733,8.9162299,Sandbag,Glass,19361.0,CO2e
5743,45.6069337,8.9054569,Sandbag,Power and heat,20852.0,CO2e
5744,45.5605216,9.1425728,Sandbag,Combustion,5691.0,CO2e
5745,42.469613,14.2059269,Sandbag,Power and heat,17015.0,CO2e
5746,44.5334824,11.85904641,Sandbag,Power and heat,5425.0,CO2e
5747,45.41807,9.27165,Sandbag,Combustion,45552.0,CO2e
5748,43.8420391,10.5735254,Sandbag,Pulp and paper,7129.0,CO2e
5750,45.5490397,9.0778949,Sandbag,Power and heat,11544.0,CO2e
5751,45.0698166,11.78882,Sandbag,Combustion,92281.0,CO2e
5752,41.68836611,13.25686691,Sandbag,Chemicals,14406.0,CO2e
5753,45.882838,10.8531434,Sandbag,Power and heat,181286.0,CO2e
5754,44.4668019,12.2418662,Sandbag,Iron and steel,160806.0,CO2e
5755,40.5361927,17.4342206,Sandbag,Combustion,8101.0,CO2e
5756,42.4897909,12.4803769,Sandbag,Combustion,5549.0,CO2e
5757,45.4358634,11.6116042,Sandbag,Combustion,10465.0,CO2e
5758,44.5493489,7.7250155,Sandbag,Power and heat,14893.0,CO2e
5759,44.40726,8.9338624,Sandbag,Power and heat,4485.0,CO2e
5760,45.5079729,9.2649788,Sandbag,Power and heat,60626.0,CO2e
5761,41.01273295,17.01191666,Sandbag,Combustion,14524.0,CO2e
5762,45.4668,9.1905,Sandbag,Power and heat,72134.0,CO2e
5763,45.704732,9.2802936,Sandbag,Glass,50563.0,CO2e
5764,44.6143379,11.833842,Sandbag,Combustion,4137.0,CO2e
5765,41.0127725,14.31980112,Sandbag,Power and heat,13993.0,CO2e
5766,41.07507945,16.77924352,Sandbag,Power and heat,544380.0,CO2e
5767,45.5120717,11.5096088,Sandbag,Combustion,41547.0,CO2e
5768,45.8182519,8.826895,Sandbag,Power and heat,7970.0,CO2e
5769,44.4055388,7.8188927,Sandbag,Power and heat,18983.0,CO2e
5770,43.7101077,10.7819415,Sandbag,Power and heat,13252.0,CO2e
5771,42.0770702,12.3799359,Sandbag,Power and heat,1131.0,CO2e
5772,44.3313621,11.9110299,Sandbag,Power and heat,2310.0,CO2e
5773,45.5642499,9.303143248,Sandbag,Combustion,2894.0,CO2e
5774,45.727461,8.8064405,Sandbag,Power and heat,16093.0,CO2e
5775,45.8445192,8.7019189,Sandbag,Power and heat,48.0,CO2e
5776,43.9552922,10.1805011,Sandbag,Power and heat,933310.0,CO2e
5777,44.3183719,11.8965039,Sandbag,Combustion,188.0,CO2e
5778,40.748566,14.5689071,Sandbag,Combustion,7393.0,CO2e
5779,40.7499887,14.5269491,Sandbag,Combustion,320.0,CO2e
5780,40.86950284,14.55838494,Sandbag,Combustion,4564.0,CO2e
5781,45.4996313,11.3609143,Sandbag,Combustion,5368.0,CO2e
5782,44.6819117,10.6440866,Sandbag,Power and heat,2881.0,CO2e
5783,45.649723,9.2053919,Sandbag,Power and heat,15761.0,CO2e
5785,46.2277881,13.07918939,Sandbag,Combustion,71066.0,CO2e
5787,45.528554,9.2782244,Sandbag,Power and heat,6742.0,CO2e
5788,45.7893484,13.2296959,Sandbag,Iron and steel,18563.0,CO2e
5789,38.4681846,14.9547202,Sandbag,Power and heat,24947.0,CO2e
5790,46.4981125,11.3547801,Sandbag,Power and heat,1891.0,CO2e
5791,40.6343684,17.9537236,Sandbag,Combustion,26494.0,CO2e
5792,45.0579921,9.7016778,Sandbag,Power and heat,6082.0,CO2e
5793,45.4328675,9.1094065,Sandbag,Glass,71070.0,CO2e
5794,45.2387694,11.8606288,Sandbag,Combustion,249.0,CO2e
5795,45.4245964,9.2533851,Sandbag,Chemicals,26847.0,CO2e
5796,40.6349636,17.9545501,Sandbag,Combustion,3866.0,CO2e
5797,45.5834418,9.2735257,Sandbag,Power and heat,12862.0,CO2e
5798,41.68622386,15.38466882,Sandbag,Power and heat,499053.0,CO2e
5800,45.1790124,11.0637333,Sandbag,Power and heat,25235.0,CO2e
5801,40.7472225,14.6807755,Sandbag,Combustion,1531.0,CO2e
5803,43.9545859,10.8987235,Sandbag,Pulp and paper,5456.0,CO2e
5804,45.6376293,11.7521976,Sandbag,Cement and Lime,68603.0,CO2e
5805,40.7414047,14.5269596,Sandbag,Combustion,990.0,CO2e
5806,40.7338419,14.597044,Sandbag,Combustion,1216.0,CO2e
5807,40.793011,14.598039,Sandbag,Combustion,678.0,CO2e
5808,45.4250427,9.1644659,Sandbag,Power and heat,14097.0,CO2e
5809,45.522645,9.0263545,Sandbag,Power and heat,12095.0,CO2e
5810,45.0078256,8.2569404,Sandbag,Combustion,27954.0,CO2e
5811,45.5560589,9.2143166,Sandbag,Power and heat,17446.0,CO2e
5812,40.723709,14.546538,Sandbag,Combustion,3144.0,CO2e
5813,40.7833028,14.7557276,Sandbag,Combustion,1931.0,CO2e
5814,40.74048693,14.68437418,Sandbag,Combustion,1875.0,CO2e
5815,40.7472133,14.6433202,Sandbag,Combustion,2531.0,CO2e
5816,40.783712,14.698841,Sandbag,Combustion,2353.0,CO2e
5819,40.63269343,15.37024736,Sandbag,Combustion,3112.0,CO2e
5820,40.7436396,14.6730885,Sandbag,Combustion,10401.0,CO2e
5821,40.772812,14.799443,Sandbag,Combustion,921.0,CO2e
5822,43.0606283,10.6154958,Sandbag,Combustion,7297.0,CO2e
5823,44.684758,10.6297529,Sandbag,Power and heat,1761.0,CO2e
5824,45.25228245,7.536558683,Sandbag,Pulp and paper,132980.0,CO2e
5827,41.4084557,13.0443366,Sandbag,Combustion,2267.0,CO2e
5828,40.7906886,14.6045677,Sandbag,Combustion,3524.0,CO2e
5830,41.73722074,13.14105073,Sandbag,Power and heat,1098.0,CO2e
5831,40.8233805,14.5982042,Sandbag,Combustion,7152.0,CO2e
5832,44.6735569,12.2466116,Sandbag,Chemicals,45994.0,CO2e
5833,43.9607354,10.6568738,Sandbag,Pulp and paper,7527.0,CO2e
5834,45.4864954,9.3200845,Sandbag,Combustion,8808.0,CO2e
5836,45.6276438,9.0789514,Sandbag,Combustion,42622.0,CO2e
5838,45.6477926,9.340793,Sandbag,Combustion,6820.0,CO2e
5839,42.349643,14.403913,Sandbag,Power and heat,73090.0,CO2e
5840,44.2568028,7.7898246,Sandbag,Power and heat,6631.0,CO2e
5842,45.7513827,8.9047602,Sandbag,Combustion,7325.0,CO2e
5844,45.1395598,9.8450826,Sandbag,Power and heat,7753.0,CO2e
5845,45.5664109,8.0542758,Sandbag,Power and heat,20274.0,CO2e
5847,46.0634632,13.2358377,Sandbag,Power and heat,32188.0,CO2e
5851,45.4682733,7.8872736,Sandbag,Power and heat,9122.0,CO2e
5852,44.49679795,11.2027786,Sandbag,Power and heat,4.0,CO2e
5855,45.1058283,7.6144019,Sandbag,Power and heat,838900.0,CO2e
5856,41.73928063,12.98071929,Sandbag,Power and heat,123068.0,CO2e
5857,45.5285585,9.2224094,Sandbag,Glass,54479.0,CO2e
5858,45.7554765,8.8668829,Sandbag,Combustion,24902.0,CO2e
5859,44.4419665,12.2353519,Sandbag,Chemicals,49291.0,CO2e
5861,45.5412984,9.249927,Sandbag,Power and heat,107034.0,CO2e
5862,45.4246154,9.3929407,Sandbag,Combustion,17297.0,CO2e
5863,45.4515087,9.4084409,Sandbag,Combustion,40004.0,CO2e
5864,45.4175045,9.0773988,Sandbag,Glass,50397.0,CO2e
5865,45.5241818,8.7339594,Sandbag,Power and heat,956144.0,CO2e
5866,45.6843029,9.4547476,Sandbag,Cement and Lime,818905.0,CO2e
5867,45.0004614,7.6847543,Sandbag,Power and heat,1424955.0,CO2e
5868,45.703779,9.482249,Sandbag,Combustion,18093.0,CO2e
5869,45.8115229,9.867364,Sandbag,Chemicals,9898.0,CO2e
5870,45.7769213,9.8247465,Sandbag,Combustion,6441.0,CO2e
5871,45.8168815,10.0752136,Sandbag,Iron and steel,73267.0,CO2e
5872,45.5706329,9.5685144,Sandbag,Combustion,7833.0,CO2e
5873,45.710782,9.735055,Sandbag,Chemicals,169117.0,CO2e
5874,45.5942464,9.7009541,Sandbag,Combustion,9426.0,CO2e
5875,45.904689,9.930855,Sandbag,Chemicals,24400.0,CO2e
5876,45.4273118,10.1785707,Sandbag,Iron and steel,18053.0,CO2e
5877,45.9563241,10.3040404,Sandbag,Iron and steel,26446.0,CO2e
5878,45.5398022,10.2200214,Sandbag,Chemicals,7334.0,CO2e
5879,45.2511568,10.2964397,Sandbag,Power and heat,8285.0,CO2e
5881,45.564238,10.2298235,Sandbag,Power and heat,3891.0,CO2e
5883,45.5199944,10.246968,Sandbag,Iron and steel,147445.0,CO2e
5884,45.3733532,10.3357291,Sandbag,Iron and steel,23201.0,CO2e
5885,45.5933896,10.2249594,Sandbag,Pulp and paper,5697.0,CO2e
5886,45.6416282,10.3745116,Sandbag,Iron and steel,38263.0,CO2e
5887,45.1289363,7.213830335,Sandbag,Iron and steel,9542.0,CO2e
5888,45.64685,10.3884485,Sandbag,Iron and steel,44841.0,CO2e
5889,45.516568,10.3423808,Sandbag,Cement and Lime,932099.0,CO2e
5890,45.5005745,10.2212181,Sandbag,Iron and steel,60149.0,CO2e
5891,45.6490672,10.2137524,Sandbag,Iron and steel,54058.0,CO2e
5892,45.64129505,10.61836324,Sandbag,Pulp and paper,78660.0,CO2e
5893,45.115059,8.864347,Sandbag,Power and heat,2451557.0,CO2e
5894,45.102259,8.906348,Sandbag,Mineral oil,2443885.0,CO2e
5895,44.9928402,9.0085929,Sandbag,Power and heat,778304.0,CO2e
5896,45.1346912,10.0613649,Sandbag,Power and heat,25681.0,CO2e
5897,45.1482303,9.9715443,Sandbag,Iron and steel,393667.0,CO2e
5898,45.2166755,7.6312409,Sandbag,Combustion,9788.0,CO2e
5899,45.3828196,9.7378709,Sandbag,Chemicals,36425.0,CO2e
5900,45.3060082,9.7051398,Sandbag,Combustion,28951.0,CO2e
5901,45.428875,9.701659,Sandbag,Combustion,37214.0,CO2e
5902,45.102474,10.483982,Sandbag,Combustion,13200.0,CO2e
5903,45.1566683,10.7917191,Sandbag,Chemicals,187484.0,CO2e
5905,45.1985699,10.5792318,Sandbag,Power and heat,7727.0,CO2e
5906,45.0703901,11.13641,Sandbag,Power and heat,1033479.0,CO2e
5907,45.408845,10.6925142,Sandbag,Power and heat,400517.0,CO2e
5915,43.6046085,13.4540061,Sandbag,Power and heat,13446.0,CO2e
5916,44.7989718,11.7090771,Sandbag,Power and heat,5546.0,CO2e
5917,40.9263122,14.7987517,Sandbag,Power and heat,7957.0,CO2e
5918,43.341715,11.92378,Sandbag,Ceramics,6569.0,CO2e
5919,45.220775,10.252075,Sandbag,Ceramics,5187.0,CO2e
5920,44.5380067,10.8348442,Sandbag,Ceramics,530.0,CO2e
5921,44.5634263,10.799153,Sandbag,Ceramics,30662.0,CO2e
5922,44.9266439,10.5101017,Sandbag,Chemicals,15215.0,CO2e
5923,45.3989753,9.8744242,Sandbag,Ceramics,24222.0,CO2e
5924,43.5418625,11.1714189,Sandbag,Combustion,61.0,CO2e
5925,44.5880091,10.7373209,Sandbag,Ceramics,53657.0,CO2e
5927,42.0384635,12.59640676,Sandbag,Ceramics,27486.0,CO2e
5928,45.942493,10.277462,Sandbag,Combustion,39619.0,CO2e
5929,44.3715612,7.7414664,Sandbag,Ceramics,14994.0,CO2e
5930,42.0322908,14.8520961,Sandbag,Ceramics,27525.0,CO2e
5931,45.468361,8.068123,Sandbag,Ceramics,7958.0,CO2e
5932,45.6846784,9.6417528,Sandbag,Combustion,30.0,CO2e
5933,44.358072,12.0650893,Sandbag,Ceramics,3329.0,CO2e
5934,44.6405551,10.7757216,Sandbag,Ceramics,4536.0,CO2e
5935,45.0064835,11.2988715,Sandbag,Power and heat,575675.0,CO2e
5936,44.3822327,11.7098404,Sandbag,Ceramics,55518.0,CO2e
5937,44.2819406,11.5960334,Sandbag,Ceramics,50454.0,CO2e
5938,44.3223198,11.8939711,Sandbag,Ceramics,43612.0,CO2e
5939,38.26901073,16.29713407,Sandbag,Ceramics,13335.0,CO2e
5940,44.5484288,10.8541732,Sandbag,Ceramics,67644.0,CO2e
5942,45.5335342,9.0685462,Sandbag,Combustion,20463.0,CO2e
5944,44.5255217,10.8663607,Sandbag,Ceramics,2064.0,CO2e
5946,37.1782878,15.1266212,Sandbag,Chemicals,139844.0,CO2e
5948,44.5523815,10.8104759,Sandbag,Ceramics,7800.0,CO2e
5949,45.67785825,9.407086944,Sandbag,Combustion,45404.0,CO2e
5950,44.48684565,10.67823332,Sandbag,Ceramics,16542.0,CO2e
5951,45.6945498,10.3212431,Sandbag,Non ferrous metals,48573.0,CO2e
5953,44.5993449,10.6878385,Sandbag,Ceramics,56978.0,CO2e
5954,44.5437293,10.6216195,Sandbag,Ceramics,12919.0,CO2e
5955,45.0230602,11.3176813,Sandbag,Combustion,13942.0,CO2e
5956,44.5719557,10.7964169,Sandbag,Ceramics,55126.0,CO2e
5958,44.539143,10.8118482,Sandbag,Ceramics,74869.0,CO2e
5960,45.7856692,9.3145561,Sandbag,Iron and steel,18972.0,CO2e
5961,46.0592237,10.3505127,Sandbag,Iron and steel,9580.0,CO2e
5962,46.0025085,10.3257912,Sandbag,Iron and steel,17109.0,CO2e
5963,45.5199164,10.0786636,Sandbag,Combustion,20180.0,CO2e
5964,38.2026461,15.2592007,Sandbag,Chemicals,505782.0,CO2e
5965,42.5624703,12.6670102,Sandbag,Combustion,20579.0,CO2e
5966,44.8239569,11.1124661,Sandbag,Ceramics,16201.0,CO2e
5968,45.9408026,10.2653179,Sandbag,Combustion,9774.0,CO2e
5971,44.83284791,11.27835809,Sandbag,Ceramics,7392.0,CO2e
5974,44.95298869,10.81474972,Sandbag,Ceramics,15391.0,CO2e
5975,44.834574,11.293905,Sandbag,Ceramics,38561.0,CO2e
5976,44.4044986,10.4797521,Sandbag,Ceramics,30204.0,CO2e
5977,44.5417055,10.8274754,Sandbag,Ceramics,8018.0,CO2e
5978,44.5775413,10.7598949,Sandbag,Ceramics,43175.0,CO2e
5980,44.5492871,10.8114999,Sandbag,Ceramics,11594.0,CO2e
5981,44.5645891,10.7939407,Sandbag,Ceramics,42806.0,CO2e
5982,44.5588534,10.8210998,Sandbag,Ceramics,22353.0,CO2e
5983,41.58935817,12.85269152,Sandbag,Non ferrous metals,28539.0,CO2e
5984,44.3663588,10.8347977,Sandbag,Ceramics,73027.0,CO2e
5986,44.6601429,10.7659093,Sandbag,Ceramics,38382.0,CO2e
5988,42.7030959,13.8148828,Sandbag,Ceramics,8312.0,CO2e
5989,44.8861753,8.6829041,Sandbag,Chemicals,19471.0,CO2e
5990,44.5665599,10.8005406,Sandbag,Ceramics,18118.0,CO2e
5991,46.0430921,8.2604418,Sandbag,Iron and steel,27371.0,CO2e
5992,43.9244181,12.6514226,Sandbag,Ceramics,37210.0,CO2e
5993,44.5069939,11.0505349,Sandbag,Ceramics,35156.0,CO2e
5994,44.4929103,11.3604116,Sandbag,Power and heat,24520.0,CO2e
5995,44.655555,10.7652592,Sandbag,Ceramics,13974.0,CO2e
5996,44.5244784,10.3528369,Sandbag,Ceramics,10159.0,CO2e
5998,44.146958,12.2554097,Sandbag,Combustion,5610.0,CO2e
5999,43.9524545,10.6622957,Sandbag,Pulp and paper,10305.0,CO2e
6000,45.7669053,12.7970456,Sandbag,Combustion,3852.0,CO2e
6001,44.3992684,8.2745606,Sandbag,Pulp and paper,20428.0,CO2e
6002,45.0471192,7.5914287,Sandbag,Combustion,10669.0,CO2e
6003,40.6560493,17.936015,Sandbag,Chemicals,12763.0,CO2e
6004,44.991873,10.74309,Sandbag,Power and heat,9996.0,CO2e
6005,39.0354447,16.9792627,Sandbag,Combustion,161.0,CO2e
6007,44.023147,10.1070913,Sandbag,Chemicals,36960.0,CO2e
6009,44.5459505,10.8103473,Sandbag,Ceramics,16809.0,CO2e
6010,44.5532106,10.8112295,Sandbag,Ceramics,22000.0,CO2e
6012,45.800298,11.3690308,Sandbag,Combustion,13177.0,CO2e
6013,42.91724739,12.33833616,Sandbag,Ceramics,36541.0,CO2e
6015,44.9287557,10.591879,Sandbag,Combustion,5121.0,CO2e
6017,46.1654653,9.4282922,Sandbag,Combustion,20271.0,CO2e
6018,45.5207469,12.2549419,Sandbag,Combustion,2423.0,CO2e
6019,45.1954671,10.5757058,Sandbag,Iron and steel,47466.0,CO2e
6021,45.935713,13.2511661,Sandbag,Combustion,38806.0,CO2e
6022,44.5102806,10.7286395,Sandbag,Ceramics,23817.0,CO2e
6023,44.5478933,10.8466253,Sandbag,Ceramics,16478.0,CO2e
6024,44.5431222,10.8519375,Sandbag,Ceramics,8914.0,CO2e
6025,44.3974264,11.8108566,Sandbag,Ceramics,69860.0,CO2e
6026,45.07183925,9.090044281,Sandbag,Ceramics,5929.0,CO2e
6027,45.0175482,11.6821293,Sandbag,Combustion,17828.0,CO2e
6029,45.401081,10.279276,Sandbag,Iron and steel,1854.0,CO2e
6030,45.3116965,10.3713544,Sandbag,Combustion,9341.0,CO2e
6032,45.032761,9.244856,Sandbag,Combustion,3657.0,CO2e
6033,45.0061458,8.9269892,Sandbag,Ceramics,11230.0,CO2e
6034,45.4077172,11.8734455,Sandbag,Iron and steel,9524.0,CO2e
6035,45.7139802,10.3436499,Sandbag,Iron and steel,17537.0,CO2e
6036,45.5268764,10.8176282,Sandbag,Iron and steel,10358.0,CO2e
6037,42.9074021,10.8519749,Sandbag,Chemicals,39036.0,CO2e
6038,45.0062239,11.1166224,Sandbag,Glass,39346.0,CO2e
6039,44.5379058,10.8693632,Sandbag,Ceramics,35851.0,CO2e
6040,45.5053097,10.1024645,Sandbag,Iron and steel,44193.0,CO2e
6041,45.6771323,11.4040466,Sandbag,Ceramics,10471.0,CO2e
6042,44.3285453,11.78207761,Sandbag,Ceramics,20489.0,CO2e
6043,42.9280619,10.53295899,Sandbag,Iron and steel,41080.0,CO2e
6044,45.5556879,10.0724161,Sandbag,Iron and steel,16854.0,CO2e
6045,41.6073122,13.3005159,Sandbag,Mineral oil,29730.0,CO2e
6046,45.4599615,12.26848536,Sandbag,Chemicals,474.0,CO2e
6047,43.5731234,10.3194005,Sandbag,Chemicals,43002.0,CO2e
6048,45.6947461,9.0112921,Sandbag,Combustion,18020.0,CO2e
6049,45.5940622,12.3538145,Sandbag,Ceramics,4219.0,CO2e
6050,40.67764115,16.59243204,Sandbag,Ceramics,27535.0,CO2e
6051,45.8594023,9.8715961,Sandbag,Non ferrous metals,73301.0,CO2e
6052,40.847923,16.03077,Sandbag,Ceramics,29106.0,CO2e
6053,44.0486429,10.4709892,Sandbag,Non ferrous metals,9998.0,CO2e
6054,45.27249025,9.4525128,Sandbag,Mineral oil,52161.0,CO2e
6055,46.1507825,12.7275758,Sandbag,Iron and steel,37381.0,CO2e
6057,41.97907035,14.65044131,Sandbag,Ceramics,12604.0,CO2e
6058,43.3868772,10.4436209,Sandbag,Chemicals,3188.0,CO2e
6059,43.4125688,10.5761772,Sandbag,Cement and Lime,28293.0,CO2e
6060,43.406786,10.4733663,Sandbag,Ceramics,31102.0,CO2e
6061,45.7159472,11.4237956,Sandbag,Cement and Lime,60083.0,CO2e
6062,45.6583905,11.4144151,Sandbag,Ceramics,9953.0,CO2e
6063,45.6328608,11.4635372,Sandbag,Ceramics,12760.0,CO2e
6064,45.3391433,11.2310934,Sandbag,Ceramics,18491.0,CO2e
6065,45.635443,12.2513451,Sandbag,Ceramics,12570.0,CO2e
6066,44.7558738,10.4205108,Sandbag,Combustion,11936.0,CO2e
6067,44.4162619,7.8256284,Sandbag,Combustion,7804.0,CO2e
6068,45.2665117,10.1215133,Sandbag,Non ferrous metals,16978.0,CO2e
6069,45.5499345,9.9966592,Sandbag,Non ferrous metals,10105.0,CO2e
6070,45.3062139,11.1823399,Sandbag,Iron and steel,61289.0,CO2e
6072,46.0489058,12.17816436,Sandbag,Ceramics,24812.0,CO2e
6073,42.7841967,12.3748507,Sandbag,Ceramics,59955.0,CO2e
6075,44.2444117,11.64634,Sandbag,Combustion,21950.0,CO2e
6076,45.5416234,9.9269018,Sandbag,Non ferrous metals,18160.0,CO2e
6077,45.8037151,11.3626034,Sandbag,Combustion,21689.0,CO2e
6078,44.4578763,12.2308842,Sandbag,Chemicals,119154.0,CO2e
6084,45.8508515,9.3987809,Sandbag,Iron and steel,11820.0,CO2e
6085,44.5204403,10.7374861,Sandbag,Ceramics,25457.0,CO2e
6086,42.2856474,14.0161778,Sandbag,Ceramics,22386.0,CO2e
6087,44.5696682,10.8048851,Sandbag,Ceramics,47042.0,CO2e
6088,44.5639554,10.8134479,Sandbag,Ceramics,7730.0,CO2e
6089,44.5363917,10.610516,Sandbag,Ceramics,11968.0,CO2e
6091,43.5649304,11.5305954,Sandbag,Iron and steel,4612.0,CO2e
6092,45.6116593,10.9099541,Sandbag,Combustion,765.0,CO2e
6094,44.671447,8.64845,Sandbag,Pulp and paper,4565.0,CO2e
6096,44.8558207,7.7480984,Sandbag,Non ferrous metals,24652.0,CO2e
6097,44.5473987,10.781764,Sandbag,Ceramics,64947.0,CO2e
6098,44.5487868,10.8516676,Sandbag,Ceramics,8391.0,CO2e
6099,36.8156263,14.5756164,Sandbag,Combustion,73085.0,CO2e
6100,44.8013678,10.3280833,Sandbag,Power and heat,6781.0,CO2e
6101,44.295555,10.570198,Sandbag,Ceramics,11764.0,CO2e
6103,45.5121638,11.7052164,Sandbag,Combustion,24333.0,CO2e
6104,43.8077115,11.2475254,Sandbag,Power and heat,41634.0,CO2e
6105,44.8328012,7.7097376,Sandbag,Power and heat,10023.0,CO2e
6106,44.7013251,7.7915339,Sandbag,Power and heat,12280.0,CO2e
6107,44.5583072,10.763458,Sandbag,Ceramics,9528.0,CO2e
6108,44.5409003,10.6552472,Sandbag,Ceramics,6038.0,CO2e
6109,44.9571039,10.2622409,Sandbag,Combustion,2496.0,CO2e
6110,45.1709134,10.3572052,Sandbag,Combustion,8671.0,CO2e
6112,45.0495995,9.8743749,Sandbag,Combustion,13362.0,CO2e
6113,44.793184,10.8062281,Sandbag,Ceramics,4805.0,CO2e
6114,44.339694,10.8341135,Sandbag,Ceramics,67781.0,CO2e
6115,45.5266971,9.158085,Sandbag,Power and heat,4526.0,CO2e
6116,44.5826167,12.013032,Sandbag,Combustion,16521.0,CO2e
6118,45.7345392,7.3369223,Sandbag,Power and heat,24369.0,CO2e
6119,45.190454,8.099929,Sandbag,Chemicals,247.0,CO2e
6120,44.848835,10.368105,Sandbag,Combustion,11295.0,CO2e
6121,45.4996737,8.6604512,Sandbag,Combustion,33260.0,CO2e
6122,45.8972629,10.8805757,Sandbag,Pulp and paper,48240.0,CO2e
6123,40.83105945,8.408945551,Sandbag,Chemicals,10649.0,CO2e
6125,39.05572236,9.013698049,Sandbag,Chemicals,4722.0,CO2e
6126,43.6661706,11.3217159,Sandbag,Ceramics,2250.0,CO2e
6127,45.6475213,11.7872959,Sandbag,Power and heat,2466.0,CO2e
