,country_long,capacity_mw,latitude,longitude,primary_fuel,generation_gwh_2013,generation_gwh_2014,generation_gwh_2015,generation_gwh_2016,generation_gwh_2017,estimated_generation_gwh,gCO2/KWh,generation_gwh_2017_with_estimated_data,tCO2_emitted_in_2013,tCO2_emitted_in_2014,tCO2_emitted_in_2015,tCO2_emitted_in_2016,tCO2_emitted_in_2017,tCO2_emitted_in_2017_with estimated_data
6374,United States of America,1.6,42.276,-96.7292,Gas,0.023,0.025,0.012,0.009000000000000001,0.008,,443,0.008,10.189,11.075000000000001,5.316,3.9870000000000005,3.544,3.544
6375,United States of America,602.8,43.094,-93.2922,Gas,0.0,0.0,0.0,0.0,1980.141,,443,1980.141,0.0,0.0,0.0,0.0,877202.463,877202.463
6376,United States of America,3.2,62.7777,-164.5315,Oil,3.7039999999999997,3.4250000000000003,3.53,4.654,5.579,,778,5.579,2881.712,2664.65,2746.3399999999997,3620.812,4340.4619999999995,4340.4619999999995
6377,United States of America,379.0,37.1385,-94.1041,Gas,0.0,0.0,0.0,93.596,220.871004,,443,220.871004,0.0,0.0,0.0,41463.028,97845.854772,97845.854772
6378,United States of America,653.7,42.6252,-73.75,Gas,2869.969033,2725.094993,0.0,0.0,2366.444,,443,2366.444,1271396.281619,1207217.081899,0.0,0.0,1048334.692,1048334.692
6379,United States of America,730.1999999999998,38.4459,-96.0652,Gas,292.027,271.565,251.239,333.957,284.4000000000001,,443,284.4000000000001,129367.961,120303.295,111298.87700000001,147942.951,125989.20000000004,125989.20000000004
6380,United States of America,889.6,33.1361,-117.3364,Gas,0.0,0.0,654.1503,287.88,469.00199999999995,,443,469.00199999999995,0.0,0.0,289788.5829,127530.84,207767.88599999997,207767.88599999997
6381,United States of America,176.39999999999995,48.746,-122.486,Gas,283.5200040000001,219.64300099999997,300.298002,212.71700299999998,202.464001,,443,202.464001,125599.36177200003,97301.84944299998,133032.014886,94233.63232899999,89691.552443,89691.552443
6382,United States of America,1.5,34.0631,-117.1639,Gas,9.88428,9.88428,9.947,7.2618,6.9384,,443,6.9384,4378.73604,4378.73604,4406.521,3216.9774,3073.7111999999997,3073.7111999999997
6383,United States of America,483.0,39.2794,-88.4772,Gas,13.377,16.317,18.329,159.19799999999998,115.735,,443,115.735,5926.011,7228.4310000000005,8119.747,70524.71399999999,51270.605,51270.605
6384,United States of America,20.0,35.667,-101.432,Gas,97.153,97.875,91.377,82.369,58.321999999999996,,443,58.321999999999996,43038.779,43358.625,40480.011,36489.467,25836.645999999997,25836.645999999997
6385,United States of America,10.0,30.1525,-93.7206,Gas,40.9,22.785,0.0,,,,443,,18118.7,10093.755,0.0,,,
6386,United States of America,9.0,41.1428,-81.4706,Oil,0.217,0.036000000000000004,0.017,0.009000000000000001,0.009000000000000001,,778,0.009000000000000001,168.826,28.008000000000003,13.226,7.002000000000001,7.002000000000001,7.002000000000001
6387,United States of America,418.0,32.32,-96.675,Gas,2006.358,1792.415,1594.261,1272.736,867.558,,443,867.558,888816.5939999999,794039.845,706257.623,563822.0480000001,384328.194,384328.194
6388,United States of America,25.700000000000006,29.8247,-94.9197,Gas,178.56799999999998,168.013,185.78599999999997,171.929,157.213,,443,157.213,79105.624,74429.759,82303.19799999999,76164.547,69645.359,69645.359
6389,United States of America,83.0,33.7917,-118.2347,Gas,459.91427000000004,450.24684,459.16972000000004,495.20644,413.76571,,443,413.76571,203742.02161000003,199459.35012000002,203412.18596000003,219376.45291999998,183298.20953,183298.20953
6390,United States of America,1.1,37.2417,-121.7814,Gas,,,1.18404,8.755,8.357000000000001,7.750016107861995,443,8.357000000000001,,,524.52972,3878.465,3702.1510000000003,3702.1510000000003
6391,United States of America,120.0,40.6439,-73.5683,Gas,0.0,105.539,131.587004,117.197999,85.694,,443,85.694,0.0,46753.777,58293.042772,51918.713556999995,37962.442,37962.442
6392,United States of America,4.8,32.3883,-90.9083,Gas,0.743,39.709,37.832,38.35,38.6,,443,38.6,329.149,17591.087000000003,16759.576,16989.05,17099.8,17099.8
6393,United States of America,154.7,42.6922,-84.6572,Coal,977.3700029999999,935.528998,869.7619960000002,793.1330049999998,984.449001,,1050,984.449001,1026238.5031499999,982305.4479,913250.0958000002,832789.6552499998,1033671.4510499999,1033671.4510499999
6394,United States of America,4.300000000000002,37.5668,-95.2375,Oil,0.035,0.015,0.01372,0.01274,0.021,,778,0.021,27.230000000000004,11.67,10.67416,9.911719999999999,16.338,16.338
6395,United States of America,2.5,42.1439,-80.0696,Gas,0.0,0.0,0.0,0.0,2.62,,443,2.62,0.0,0.0,0.0,0.0,1160.66,1160.66
6396,United States of America,20.0,37.5742,-95.2372,Oil,0.0,0.02,0.14895999999999998,0.14014000000000001,0.111,,778,0.111,0.0,15.56,115.89087999999998,109.02892000000001,86.358,86.358
6397,United States of America,6.199999999999998,42.5983,-72.3875,Gas,,,4.21885,42.09746000000001,41.63968000000001,43.68190897158577,443,41.63968000000001,,,1868.9505499999998,18649.174780000005,18446.378240000005,18446.378240000005
6398,United States of America,257.0,35.4159,-108.082,Coal,1513.065041,1389.6869809999996,1368.601974,1301.5899700000002,1106.7589940000003,,1050,1106.7589940000003,1588718.29305,1459171.3300499995,1437032.0727,1366669.4685000002,1162096.9437000002,1162096.9437000002
6399,United States of America,49.9,33.1261,-117.1172,Gas,0.0,40.218,46.82899999999999,31.846,43.735,,443,43.735,0.0,17816.574,20745.246999999996,14107.778,19374.605,19374.605
6400,United States of America,250.6,42.095,-72.595,Gas,0.0,0.0,0.0,0.0,31.895,,443,31.895,0.0,0.0,0.0,0.0,14129.485,14129.485
6401,United States of America,605.5,43.1047,-70.8061,Gas,689.3489979999998,939.577002,1342.994004,1286.473007,835.235005,,443,835.235005,305381.6061139999,416232.61188599997,594946.3437719999,569907.542101,370009.107215,370009.107215
6402,United States of America,772.6,39.719,-76.1598,Gas,315.336,317.2870000000001,821.789,875.117,479.577,,443,479.577,139693.848,140558.14100000003,364052.527,387676.831,212452.611,212452.611
6403,United States of America,121.2,36.8682,-89.8402,Gas,3.5589999999999997,40.229,86.84200000000001,71.001,81.94200000000002,,443,81.94200000000002,1576.637,17821.447,38471.00600000001,31453.443000000003,36300.30600000001,36300.30600000001
6404,United States of America,16.0,44.4821,-73.1164,Oil,46.998000000000005,36.867,38.779,30.958000000000002,34.588,,778,34.588,36564.444,28682.525999999998,30170.062,24085.324,26909.464,26909.464
6405,United States of America,15.6,43.4028,-94.8433,Gas,0.07200000000000001,0.157,0.038,0.067,0.019,,443,0.019,31.896000000000004,69.551,16.834,29.681,8.417,8.417
6406,United States of America,666.0,34.0912,-117.5266,Gas,257.25600000000003,212.625,136.904,156.364,132.953,,443,132.953,113964.40800000001,94192.875,60648.472,69269.25200000001,58898.179000000004,58898.179000000004
6407,United States of America,270.9,43.1792,-115.7343,Gas,200.38299999999998,55.192,255.025,198.102,66.191,,443,66.191,88769.669,24450.056,112976.075,87759.186,29322.613,29322.613
6408,United States of America,2.4000000000000004,42.044,-87.6996,Gas,0.0,0.0,0.0,0.0,0.0,,443,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6409,United States of America,1.2,40.3872,-86.9391,Oil,0.002,-0.002,-0.003,-0.004,-0.005,,778,-0.005,1.556,-1.556,-2.334,-3.112,-3.89,-3.89
6410,United States of America,42.6,42.2672,-71.3983,Oil,0.897,2.7689999999999997,1.2229999999999999,0.8079999999999999,0.9640000000000001,,778,0.9640000000000001,697.866,2154.2819999999997,951.4939999999999,628.6239999999999,749.9920000000001,749.9920000000001
6411,United States of America,236.0,29.7028,-95.0718,Gas,101.47399999999999,84.62100000000001,78.947,94.65700000000001,78.775,,443,78.775,44952.981999999996,37487.103,34973.521,41933.05100000001,34897.325000000004,34897.325000000004
6412,United States of America,135.0,42.14,-71.4464,Oil,2.25,7.776,2.2230000000000003,3.412,3.3939999999999997,,778,3.3939999999999997,1750.5,6049.728,1729.4940000000001,2654.536,2640.5319999999997,2640.5319999999997
6413,United States of America,181.5,41.5144,-94.9197,Gas,10.081,5.096,20.791,39.788000000000004,46.093,,443,46.093,4465.883,2257.5280000000002,9210.413,17626.084000000003,20419.199,20419.199
6414,United States of America,20.0,41.6836,-87.4233,Gas,92.82,77.25,86.443,105.567,106.38,,443,106.38,41119.259999999995,34221.75,38294.248999999996,46766.181,47126.34,47126.34
6415,United States of America,85.3,30.4897,-91.1872,Gas,659.3530000000002,650.297,607.0840000000002,688.067,670.4060000000002,,443,670.4060000000002,292093.3790000001,288081.571,268938.21200000006,304813.681,296989.85800000007,296989.85800000007
6416,United States of America,177.3,29.7535,-94.9973,Gas,1010.704,1077.87,1052.778,1067.7953,1034.004,,443,1034.004,447741.872,477496.41,466380.654,473033.3179,458063.77199999994,458063.77199999994
6417,United States of America,381.8,29.7591,-95.0096,Gas,2486.035,2698.5029999999997,2837.0460000000007,2712.663,2612.4629999999997,,443,2612.4629999999997,1101313.505,1195436.829,1256811.3780000003,1201709.709,1157321.109,1157321.109
6418,United States of America,677.8,30.0636,-94.0753,Gas,4660.187005,3943.777,4073.053,4037.198,4336.698,,443,4336.698,2064462.843215,1747093.2110000001,1804362.479,1788478.714,1921157.2140000002,1921157.2140000002
6419,United States of America,12.0,30.432,-88.1824,Gas,65.91538,71.74900000000002,83.98100000000002,83.285,88.78,,443,88.78,29200.51334,31784.80700000001,37203.58300000001,36895.255,39329.54,39329.54
6420,United States of America,39.7,41.4167,-88.1833,Gas,188.933006,182.72747,0.0,0.0,194.787172,,443,194.787172,83697.321658,80948.26921,0.0,0.0,86290.717196,86290.717196
6421,United States of America,49.3,34.4648,-120.0444,Gas,361.536,395.042,150.16,,,,443,,160160.448,175003.606,66520.88,,,
6422,United States of America,368.9,37.9111,-87.3275,Coal,1837.607952,1532.180007,1408.703982,1131.431956,1843.436041,,1050,1843.436041,1929488.3496,1608789.0073499999,1479139.1811,1188003.5537999999,1935607.84305,1935607.84305
6423,United States of America,26.6,39.8259,-89.6373,Oil,0.225,0.28600000000000003,0.075,0.208,0.247,,778,0.247,175.05,222.50800000000004,58.349999999999994,161.82399999999998,192.166,192.166
6424,United States of America,42.2,64.8542,-147.7194,Oil,6.877999999999999,7.085,5.8420000000000005,7.132999999999999,6.66,,778,6.66,5351.084,5512.13,4545.076,5549.473999999999,5181.4800000000005,5181.4800000000005
6425,United States of America,1.5,42.5185,-89.0287,Oil,0.0,0.012,0.001,0.0,0.003,,778,0.003,0.0,9.336,0.778,0.0,2.334,2.334
6426,United States of America,2.0,44.5259,-94.7188,Oil,0.004,0.009000000000000001,0.011000000000000001,0.009000000000000001,0.012,,778,0.012,3.112,7.002000000000001,8.558000000000002,7.002000000000001,9.336,9.336
6427,United States of America,7.5,38.3807,-88.366,Oil,0.043,0.063,0.057999999999999996,0.053,0.094,,778,0.094,33.454,49.014,45.123999999999995,41.234,73.132,73.132
6428,United States of America,4.5,41.1589,-73.2572,Gas,29.154,23.95,24.767,24.449,17.776,,443,17.776,12915.222,10609.85,10971.780999999999,10830.907000000001,7874.768,7874.768
6429,United States of America,68.3,38.5935,-92.2206,Oil,0.013999999999999999,0.113,-0.28,-0.21,-0.28800000000000003,,778,-0.28800000000000003,10.892,87.914,-217.84000000000003,-163.38,-224.06400000000002,-224.06400000000002
6430,United States of America,1338.0,40.1475,-74.7411,Gas,7673.143,6995.551,6450.2620000000015,8579.023000000001,7570.295999999999,,443,7570.295999999999,3399202.349,3099029.0930000003,2857466.0660000006,3800507.1890000002,3353641.1279999996,3353641.1279999996
6431,United States of America,39.0,43.6579,-94.4647,Gas,0.335,15.270999999999999,15.459,16.305,17.942,,443,17.942,148.405,6765.053,6848.3369999999995,7223.115,7948.3060000000005,7948.3060000000005
6432,United States of America,7.2,39.9389,-77.6583,Gas,0.7130000000000001,1.901,0.7360000000000001,0.825,1.361,,443,1.361,315.85900000000004,842.143,326.04800000000006,365.47499999999997,602.923,602.923
6433,United States of America,63.6,40.1765,-74.79,Oil,0.182,1.163,1.1840000000000002,0.6910000000000001,2.801,,778,2.801,141.596,904.8140000000001,921.1520000000002,537.5980000000001,2179.1780000000003,2179.1780000000003
6434,United States of America,22.0,40.055,-95.6083,Gas,-0.5329999999999999,0.3860000000000001,-0.8590000000000001,0.096,0.0,,443,0.0,-236.11899999999997,170.99800000000005,-380.53700000000003,42.528,0.0,0.0
6435,United States of America,1.3,55.4892,-133.1345,Oil,1.501,0.8180000000000001,0.8280000000000001,0.6890000000000001,1.5530000000000002,,778,1.5530000000000002,1167.778,636.404,644.1840000000001,536.042,1208.2340000000002,1208.2340000000002
6436,United States of America,334.5,44.3356,-93.2906,Gas,572.4630070000001,329.751002,0.0,0.0,641.609,,443,641.609,253601.11210100004,146079.69388600002,0.0,0.0,284232.787,284232.787
6437,United States of America,11.3,40.2461,-88.6388,Oil,0.063,0.049,0.045,0.06,0.063,,778,0.063,49.014,38.122,35.01,46.68,49.014,49.014
6438,United States of America,2.7,45.0367,-99.1202,Oil,-0.092,-0.045,-0.11699999999999999,-0.07100000000000001,-0.10099999999999999,,778,-0.10099999999999999,-71.576,-35.01,-91.026,-55.23800000000001,-78.57799999999999,-78.57799999999999
6439,United States of America,10.9,39.1406,-92.68,Oil,,,,,,60.885199630473906,778,60.885199630473906,,,,,,47368.6853125087
6440,United States of America,644.1,39.8592,-79.9182,Gas,4040.204,4461.553,5244.353,4606.8780000000015,4082.176,,443,4082.176,1789810.372,1976467.979,2323248.379,2040846.9540000006,1808403.9679999999,1808403.9679999999
6441,United States of America,1690.0,29.9172,-96.7506,Coal,0.0,9283.719952,8727.176019999999,10148.49724,11424.636281,,1050,11424.636281,0.0,9747905.9496,9163534.820999999,10655922.102,11995868.09505,11995868.09505
6442,United States of America,47.0,39.1093,-121.6093,Gas,32.353,24.096,26.483,26.059,24.505,,443,24.505,14332.379,10674.528,11731.969000000001,11544.137,10855.715,10855.715
6443,United States of America,7.399999999999999,42.9828,-90.6558,Oil,0.026,0.026,0.021,0.047,0.012,,778,0.012,20.227999999999998,20.227999999999998,16.338,36.566,9.336,9.336
6444,United States of America,2.0,46.2807,-96.0704,Oil,0.02,0.022000000000000002,0.022000000000000002,0.022000000000000002,0.021,,778,0.021,15.56,17.116000000000003,17.116000000000003,17.116000000000003,16.338,16.338
6445,United States of America,285.5,48.829,-122.6851,Gas,869.388005,723.051996,868.8479949999999,742.347002,741.3570000000002,,443,741.3570000000002,385138.886215,320312.03422800003,384899.66178499995,328859.721886,328421.15100000007,328421.15100000007
6446,United States of America,48.0,29.0213,-80.9949,Oil,2.275,0.265,0.001,-0.102,-0.106,,778,-0.106,1769.9499999999998,206.17000000000002,0.778,-79.356,-82.468,-82.468
6447,United States of America,2741.100000000001,40.6348,-80.4159,Coal,17489.369287999998,17142.73977,13610.817191,0.0,7686.180006,,1050,7686.180006,18363837.7524,17999876.7585,14291358.05055,0.0,8070489.0063,8070489.0063
6448,United States of America,32.0,41.6711,-81.4425,Oil,540.6529970000001,1184.160993,0.0,0.0,0.052000000000000005,,778,0.052000000000000005,420628.0316660001,921277.252554,0.0,0.0,40.456,40.456
6449,United States of America,1152.0,39.7108,-79.9275,Coal,7914.160967,6168.168970999999,7296.429954000001,6806.128957999998,6266.27899,,1050,6266.27899,8309869.01535,6476577.419549999,7661251.451700001,7146435.405899999,6579592.939499999,6579592.939499999
6450,United States of America,2052.0,39.3842,-80.3325,Coal,12706.891581,12845.557047,11269.954781,12890.171921,13043.034448999999,,1050,13043.034448999999,13342236.16005,13487834.89935,11833452.52005,13534680.51705,13695186.171449998,13695186.171449998
6451,United States of America,1368.0,39.3667,-81.2944,Coal,8109.538984999999,8578.385978999999,7047.531962000001,6893.0240920000015,7807.671955,,1050,7807.671955,8515015.934249999,9007305.277949998,7399908.560100001,7237675.296600002,8198055.55275,8198055.55275
6452,United States of America,2468.1,40.5317,-80.6319,Coal,12406.145004000002,11920.554988999998,8843.395964,8112.503006,6219.684995000001,,1050,6219.684995000001,13026452.254200002,12516582.738449998,9285565.7622,8518128.156299999,6530669.2447500015,6530669.2447500015
6453,United States of America,555.6,41.4294,-82.2644,Gas,58.72000000000001,56.37900000000001,0.6809999999999999,-3.38,-3.1519999999999997,,443,-3.1519999999999997,26012.960000000006,24975.897000000004,301.683,-1497.34,-1396.3359999999998,-1396.3359999999998
6454,United States of America,2.6,41.2686,-72.01,Oil,0.316,0.237,0.35600000000000004,0.316,0.192,,778,0.192,245.848,184.386,276.968,245.848,149.376,149.376
6455,United States of America,288.8,41.8508,-87.6533,Oil,0.716,1.011,0.5870000000000001,2.548,5.08,,778,5.08,557.048,786.5579999999999,456.68600000000004,1982.344,3952.2400000000002,3952.2400000000002
6456,United States of America,57.6,43.0147,-89.4603,Gas,0.0,0.0,0.0,0.0,-0.129,,443,-0.129,0.0,0.0,0.0,0.0,-57.147,-57.147
6457,United States of America,558.0,36.2561,-94.5241,Coal,3066.048994,3635.660007,3041.195979,2041.3339870000002,2733.613007,,1050,2733.613007,3219351.4437,3817443.00735,3193255.77795,2143400.68635,2870293.65735,2870293.65735
6458,United States of America,5.4,38.6693,-88.4635,Oil,0.032,0.04,0.092,0.033,0.09,,778,0.09,24.896,31.12,71.576,25.674,70.02,70.02
6459,United States of America,3.6,38.6714,-88.4894,Oil,0.022000000000000002,0.027999999999999997,0.08800000000000001,0.022000000000000002,0.059,,778,0.059,17.116000000000003,21.784,68.46400000000001,17.116000000000003,45.902,45.902
6460,United States of America,9.2,43.7089,-73.0631,Oil,0.0,0.0,0.0,0.0,0.0,,778,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6461,United States of America,10.7,27.9114,-81.6006,Gas,61.5,0.0,55.80806,55.19458,56.28140000000001,,443,56.28140000000001,27244.5,0.0,24722.970579999997,24451.198940000002,24932.660200000006,24932.660200000006
6462,United States of America,6.0,46.71,-67.9556,Oil,0.0,,,,,33.51478878741683,778,33.51478878741683,0.0,,,,,26074.505676610297
6463,United States of America,14.8,35.0841,-106.6252,Gas,47.768,74.101,84.171,78.76899999999999,77.884,,443,77.884,21161.224000000002,32826.743,37287.753000000004,34894.666999999994,34502.612,34502.612
